H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
-1.4169094055175386e-12,0.01732446906691819,0.008073646089182802,-0.14584584274068302,-0.43284904213210323,1.8344661050141873e-11,7.26700809981227e-09,0.43610060703512216,0.3129807862673686,0.25152637179484566,0.07872549820946023,-13.786734346821165,-13.865459845030625
-9.451296886387513e-13,-0.007861061209986463,-0.013600937238731034,0.000839810261985446,0.45794486369479814,1.2393927202694698e-11,7.302010372928784e-09,-2.094866803513359,0.31377690467794744,0.25168164581773994,0.044515164505264104,1.5870010190553783,1.542485854550114
-1.9206900473812177e-12,0.0005249300335616859,0.016904689394923688,0.31475292541833266,-0.3306295598776978,1.4354967624502115e-11,7.2571563533072834e-09,1.5397539693725733,0.3121774164068902,0.2524194926144123,0.06834252853082184,-8.592614471581738,-8.66095700011256
-1.3370032520135074e-12,0.016513436851698163,-3.8454772913216686e-05,-0.3674392931715989,-0.27218832247836156,1.3687542338610765e-11,7.279631153600597e-09,-0.002328691704072782,0.3132789541033677,0.2516041471199771,0.05605209894931473,-0.6194629055256828,-0.6755150044749976
-1.1771715676707878e-12,-0.004877535569985292,-0.016455575475927374,-0.05264116369196905,0.4533955110433026,1.4794847051079444e-11,7.25628226995613e-09,-1.858952859045564,0.31407990052190654,0.24866722540676295,0.03860754415530582,14.03393049108549,13.995322946930186
-1.0417202553632869e-12,-0.007177273925236969,0.015288930014047757,0.4209017389603736,-0.18030487188422048,1.4321832688948609e-11,7.298771554807189e-09,2.0097005070189944,0.3132503993039403,0.25269249603663857,0.06364633140266712,3.566945205762709,3.5032988743600417
-1.8596053033291072e-12,0.015865346975245755,0.008917374475215236,-0.2262346041218499,-0.39720046740995174,1.6623468176941425e-11,7.2769699186820395e-09,0.5120598268588882,0.3146225834785074,0.24913639294391773,0.05355810768480962,-7.319109288477712,-7.372667396162521
-8.197560642484861e-13,-0.0033943791772756008,-0.016290799441451165,-0.03783243855211846,0.45665814665740345,1.3908005455672568e-11,7.31023671941733e-09,-1.7762189325991864,0.3152058616021316,0.24957668049185713,0.026972522843875635,7.779955228299479,7.7529827054556035
-2.142666591436869e-12,-0.009660480641222482,0.012183215310348128,0.4150056502756253,-0.19032505890172316,1.2132295429866186e-11,7.260702051610871e-09,2.2412136048552647,0.3133335119720945,0.2503625783164129,0.04018206423974113,-2.6986745949205355,-2.7388566591602768
-1.6708083877485067e-12,0.012724760298618389,0.013910810654865133,-0.13210460633077917,-0.43753160921519924,1.7842885042407325e-11,7.275494323498845e-09,0.8298975804884265,0.3152992817923783,0.24776998349563384,0.04677895715713032,11.303683528491902,11.256904571334772
